age,gender,education_level,monthly_income,income_stability,job_tenure_years,has_house,house_estimated_value,has_car,car_estimated_value,credit_limit,utilization_ratio,total_debt,debt_to_income,late_payment_count_12m,avg_payment_ratio,risk_score,approved,default_next_6m
59,1,2,3328.5768478728587,0.6776964629449366,0.27942262744926855,1,82334.24509676745,0,0.0,4497.687222732002,0.5012714250256597,2254.562083458572,0.677131715670995,5,1.4702798329781364,0.2880664675263298,1,0
34,0,2,18259.567342420985,0.22352116424609508,2.4111416946408117,0,0.0,0,0.0,107343.95477378508,1.0543352815040279,113176.51877417433,6.197864318884267,7,0.5447465599798609,1.0,0,1
30,1,1,1379.0325167417902,0.37342946712463787,0.1805165434874623,1,42608.754496064605,0,0.0,1209.0974728786684,0.3439121038491319,415.82325565637154,0.301314099930135,2,0.9732271562349525,0.1388577809372572,1,0
44,0,2,1921.5146814448021,0.1617409212445507,0.05700615343135658,0,0.0,1,16209.966565416447,2539.6567971557397,0.4679255439205059,1188.3702881805093,0.6181332707885637,5,0.8585698192622352,0.34316209513020923,1,0
43,1,1,2954.24140757221,0.5425220596242729,4.7628525785010485,0,0.0,1,37080.548478853714,8008.4704801745465,0.40040900361886544,3206.663685477787,1.0850767308759814,2,1.0650986068254942,0.5109484277024058,1,0
24,0,1,8612.074497342941,0.4782902479612174,2.525537646636225,1,18999.23491470636,1,1208.157794155516,29839.179147129253,0.6497344091664344,19387.541433171416,2.250943195621065,2,1.427183169601167,0.9569628177868936,0,1
34,1,2,4666.339785110174,1.0,7.570798871192986,1,36100.333814305406,1,6903.198528469134,13020.083015617209,1.2842442007831187,16720.96610652118,3.582547420238117,5,0.0,1.0,0,1
32,1,2,2135.5468880856874,0.6179274344832666,0.5827150138107369,0,0.0,1,8519.115498130579,6484.35079144494,0.16452580303686695,1066.8430211352224,0.4993304977692753,3,0.9377189299654858,0.0,1,0
43,1,1,4355.410643811293,0.42818169872820533,2.3751342360706023,0,0.0,0,0.0,9174.74515476436,0.585162507014098,5368.716875977361,1.2323716276848575,3,0.9675672557118771,0.5781795601353609,0,1
46,1,2,2970.491193147567,0.5284979350888581,2.3823021448440747,1,2462.741680476377,1,19155.58734363616,13439.902016173974,0.5079667731486494,6827.02365858992,2.297507619855457,4,0.3641146268061201,1.0,0,1
20,1,3,4689.819775683509,0.7886847025059482,1.32724950200882,1,45288.42769005673,0,0.0,21003.00229102369,0.5786199274247489,12152.755661333962,2.590753054366315,1,1.337861669040329,1.0,0,1
48,1,2,1383.1031955298288,0.6931727086254394,1.1184068654115245,0,0.0,1,5775.7224941318855,6091.311510733945,0.3291667906385921,2005.0574607682067,1.4486329250910221,1,1.9020708417984769,0.8264056366212148,0,0
54,0,2,3032.401968921095,0.7578193749836872,0.005118300222695191,1,109706.08727540397,0,0.0,2985.5174307810335,1.0427051763534765,3113.0144791689154,1.0262452886440687,6,0.7377469754449266,0.713753381273562,0,1
43,0,4,4531.579486457346,0.8414201487203543,1.169988925872261,0,0.0,1,4739.912028474758,4793.59201822588,0.19238760109412026,922.2276690103994,0.20346640842502034,1,0.304152013086602,0.0,1,0
45,1,4,1017.0716556866927,0.44711166467953234,3.133687228665928,0,0.0,1,17027.845923170018,5126.873237623005,0.2323808843373645,1191.387336844401,1.1702391773600713,4,0.8893426705402905,0.6298464973156325,0,1
18,0,1,12574.369088811041,0.7801683981116484,3.569982715836843,1,59188.16169936861,1,23488.441707741717,59668.10215769175,0.7795190111612518,46512.41999183242,3.698692234267457,5,0.7718412403088423,1.0,0,1
51,1,4,7461.885743079551,0.9664991530501303,3.430784758335213,0,0.0,0,0.0,16131.696900024584,0.6816199859036467,10995.687013596658,1.4733827358663676,4,1.0168839974379023,0.8612842070358027,0,1
36,0,2,1363.807268499522,0.5649449238976646,9.849437920924814,0,0.0,0,0.0,7608.569048465093,0.8363557134222319,6363.470194651335,4.6625412551087715,6,1.044859192854211,1.0,0,1
34,1,1,3856.9553800679646,0.3448569847766109,2.660518042856245,0,0.0,1,8223.02501612398,19820.34766719282,0.17532228143989986,3474.948571944242,0.9007228517720763,5,0.8795474444149448,0.5160719031990194,1,0
32,1,3,1457.7806707992008,0.29649136104782836,3.567262391400611,0,0.0,1,16988.955767430194,4528.749271403046,0.561434452094276,2542.595865862521,1.7429596626541166,1,0.53889770750585,0.4365852696271164,1,0
18,1,3,1158.219483836829,0.819010645533055,1.2968848464128278,0,0.0,1,13938.497472481435,6720.5164856579595,0.30020141366348396,2017.5085495432686,1.7404025533332492,2,1.2198128353622177,0.6388972430293284,0,0
49,1,1,546.1574462066245,0.7216697096400663,2.9013280424828265,1,4025.681067312148,1,3097.545638776847,3258.901129413053,1.0763183945644759,3507.6152316542143,6.410614085528911,1,1.4180957387831872,1.0,0,1
43,1,1,5895.9661752236525,0.9255690629495233,0.5196822069674605,1,8620.960369949977,1,6306.762182888694,17613.2781125372,0.6848816092653311,12063.010258152312,2.04562988826959,5,0.38107509012956886,0.8625278437661358,0,1
45,1,1,11091.887440487177,0.8905384833583785,1.2850110471067395,1,125069.45551891669,1,23548.29463233314,38319.587610192255,0.2981821622768019,11426.217491162473,1.0300489888195112,2,0.924451278555287,0.6902297608959073,0,1
35,1,1,6751.736876777811,0.7237896582823355,3.931854827580808,1,16512.30036608639,0,0.0,6131.530932062161,1.0927760520026846,6700.390164671229,0.9922480746604243,1,0.853873643073127,0.06109679178745864,1,0
41,1,1,2524.4606706885666,0.5686051246901686,5.0880300779842775,1,113003.4475924106,0,0.0,4191.953753205964,0.47159302861217195,1976.8961662765616,0.7827863602158418,3,1.2651492323381255,0.3832764334210568,1,0
28,1,2,2403.941438678306,0.08704373215800754,0.40359906826930275,0,0.0,1,21661.774951787866,12041.000352884375,1.7782813796552002,21412.28671995598,8.90345451892734,2,0.9508219249623218,1.0,0,1
34,1,2,10434.528679241033,0.28526815098754865,5.023456813697385,1,40621.13962505567,0,0.0,61267.75809082446,0.5909650255260054,36207.1022240652,3.4695992255850436,2,1.2104788818789065,1.0,0,1
27,0,3,1606.2838239787973,0.43043368951905037,4.031602011033447,1,118274.17855561883,1,13980.73733371585,6903.858070952964,1.2521054412246235,8644.35825608274,5.378240063838764,3,0.7216845441603983,1.0,0,1
41,1,1,2573.3639342810634,0.5695997043652188,0.44560277217915967,0,0.0,1,4618.550261280695,7803.753161946711,0.46453966678502007,3625.152893523272,1.408174207713821,3,0.46667275099578,0.7228380303660417,0,0
31,0,2,1190.4097651353666,0.5851957598722939,1.6402368708179451,0,0.0,1,34220.99774535761,1266.478735740631,0.5224196523282777,661.6333808067772,0.5553365434532955,5,0.7757137632502404,0.06463026289933982,1,0
39,1,2,3275.946900867712,1.0,3.0830067597054986,0,0.0,0,0.0,3841.9650484783574,0.5758996226604138,2212.5862216931846,0.675197459289715,2,0.23321883807940302,0.26739764889219625,1,0
25,1,1,7993.094325897926,0.8522649178073202,0.7645744781322195,0,0.0,0,0.0,43775.535868288505,0.9253156277249154,40506.18745095993,5.067013948000936,0,0.7371888204927458,1.0,0,1
67,0,2,2417.928517952623,0.7607984858908421,7.287022472696236,1,54213.01043780551,1,9915.316465054504,7292.906785002882,0.7447364049163822,5431.293180453337,2.2453301700086508,1,1.982474021808776,1.0,0,1
36,0,1,1237.3692900086407,1.0,1.5715985948610767,1,70471.75509325552,1,19536.55994847827,3969.154277337077,0.4605230335873192,1827.8869685753546,1.4760435221730994,0,1.0371599835785081,0.6144496236927476,0,1
24,1,4,10361.143954841784,0.46050551130200656,5.741145525950493,0,0.0,1,18192.554263427577,15687.908926084403,1.1116954797912126,17440.17744050425,1.683066507906909,2,1.17295917842805,1.0,0,1
33,1,1,5300.472862210075,0.31350097630371543,1.2420456768306123,1,67282.3019526946,0,0.0,14164.712986759252,0.2853219021794926,4041.5028532087117,0.7623358561386453,3,1.0059524511820388,0.7650372956074771,0,1
33,1,1,10830.7694383861,0.7963445624257424,1.6701273088092865,0,0.0,1,10279.757931316157,20256.796526480717,1.5092316053628112,30572.19754116831,2.8224564522971853,3,1.9915583021301522,1.0,0,1
32,0,2,2117.8508927403504,0.6931955879510502,2.3613798300495503,0,0.0,1,16153.013270360374,3472.1571902639243,0.548251244563417,1903.6145008820135,0.8984183395840717,0,0.9291026497974744,0.5518580017241825,0,1
33,1,3,2000.8566396796693,0.8551567225557128,4.580010867259825,0,0.0,1,16732.696526181764,5145.001036179312,0.6822466559362409,3510.15975172183,1.7534521114776305,1,1.458872138557976,0.9635114844099006,0,1
31,1,2,6947.907847213411,0.4409001120227325,1.679980948918916,0,0.0,0,0.0,31409.311997058674,0.7013090025359539,22027.633266997786,3.1699417737754447,3,1.7613540905593443,1.0,0,1
52,1,2,2089.1566184787703,0.89010936755565,9.017178650603967,1,22492.81823067192,1,23598.765621117178,9173.575244718973,0.292201169250668,2680.5294127158672,1.2824538549014448,0,1.7200570440486058,0.19872271904724018,1,0
18,0,1,1929.6605051270296,0.5215357745315059,2.1890587957215004,1,67546.61604963332,0,0.0,5614.300105356111,0.3325704151784028,1867.1501169744324,0.9671043210424929,2,0.45005411828944675,0.0,1,0
64,1,4,12351.954310573856,0.2533873020171493,3.5331947641672956,0,0.0,1,51496.35773616144,31245.239297218148,0.37854412973309476,11827.701918067736,0.9574796134349404,4,0.5550977940464917,0.6573715872509716,0,1
40,1,2,1807.9904322015532,1.0,2.6116415705418583,0,0.0,0,0.0,8955.565275941366,0.3287898288804143,2944.498774604142,1.6277027905673707,2,0.8284353445320946,0.5391461175158236,0,0
18,0,3,3114.526042290791,0.30707713080063853,2.1229127832681383,0,0.0,0,0.0,15904.662967276434,0.0918827345651132,1461.3639257698462,0.46905848512674647,2,0.8655939740575582,0.32217033034731135,1,0
32,1,2,2388.816520637728,0.6396995122303877,0.989535855423301,1,228915.38386043237,0,0.0,11278.808095640836,0.31145151932032844,3512.8019175097584,1.46990444127165,7,0.38210657262839826,0.7798340510143892,0,0
31,1,4,4574.992350489917,0.8327574484058831,0.7010697315250554,0,0.0,1,28636.608763841472,18511.229231765636,0.34151628595732036,6321.88625573718,1.3815333968074364,3,0.4679777064965217,0.3838486918293497,1,0
44,0,2,4494.440456766202,1.0,2.9741812738401423,0,0.0,1,9999.20962986822,6628.324342065877,0.22037983684186382,1460.7490370394323,0.3249401368092467,6,0.26461940088568203,0.4808916482364938,1,0
44,0,2,7879.721522459996,0.9320316500332373,0.8443611253853373,0,0.0,0,0.0,25013.996638812045,1.7151907714034027,42903.77619080615,5.444143162339986,3,1.866682911435824,1.0,0,1
33,0,3,12987.631220595424,0.45825042680359573,1.115730066145577,0,0.0,1,6712.116857379112,71482.25116472806,1.1752161683048197,84007.09731561445,6.467740587045738,3,0.36446896343644997,1.0,0,0
19,0,2,15881.85875570706,0.6824437971445381,2.823936304763263,0,0.0,0,0.0,46260.46322329609,0.42077721172402044,19465.34872816012,1.225557000005795,1,0.7935813542667972,0.3579264716564579,1,0
32,0,4,1717.4945748617442,0.4460044320417891,0.6053671223859856,1,1210025.2213437755,0,0.0,9345.997780070282,0.461957489348687,4317.453669939669,2.5123464066140655,3,0.5958955873058374,0.6491665288271152,0,1
50,0,2,3143.204055139016,0.6882442306510299,1.025532661034211,0,0.0,1,10615.449089440459,14426.998883508486,0.4337573342369556,6257.816576750176,1.990270499944857,6,0.5935133198692987,0.882560147236118,0,1
41,1,1,2049.529497318265,0.7456152314511101,3.222062149717604,1,815190.5293914495,1,53475.60511347178,4681.721316329666,0.40744316255774266,1907.5353393393568,0.930264764215331,5,0.7804419760504953,0.4450900449399402,1,1
29,1,2,4917.402929166845,0.6310108867707612,0.2784829998720455,1,12931.618286581324,0,0.0,10526.648715833067,0.5191140727328833,5464.53148710448,1.1110377831590441,2,0.8250757091189426,0.6468486636368574,0,1
25,1,1,27834.76902691039,1.0,0.5613941240343268,1,87739.14147028688,1,8932.25913091982,162936.03714027835,0.3026068274348287,49305.55727382305,1.771302141002701,0,0.35935029307781785,0.8094309830596569,0,0
33,1,4,5728.108523828027,0.7193110177464167,2.3440581580301942,0,0.0,0,0.0,33912.30425347473,0.14263830912330822,4837.193737190809,0.8443187482087936,2,0.4181609168058331,0.1859281132565488,1,0
49,0,2,3313.893404280007,0.29196218482295144,1.2860602062368178,1,319973.9117637726,0,0.0,6735.465794740913,0.43633633620092127,2938.9284674838764,0.8865830990792327,1,1.0033061703649186,0.4754239810794726,1,0
58,1,3,497.6195290962253,0.7174197234583334,3.8410325237385963,0,0.0,1,10544.69730696207,1695.0232698478605,0.24556106966319985,416.2317272478553,0.8347682009212469,5,1.400036644260393,0.48455337371179674,1,0
44,1,1,2319.4743741670277,0.5332234289292238,4.553241474715723,1,4636.604806250134,1,14480.974727974684,10282.788873415599,0.3370952548463288,3466.279335815025,1.4937804848887,4,1.1258997543419909,0.6923973398695786,0,1
47,1,4,8741.024781569025,0.7587599930832128,3.328771657201126,1,162873.15664573378,1,44960.98959236327,46156.582254930734,0.5464111276721545,25220.47015940926,2.884968961948272,5,1.022659140864031,0.8520643178370546,0,1
61,1,1,7522.239131762595,0.5615777839958584,0.5802546330725931,0,0.0,1,12556.799194875384,33207.98285366682,1.6349419823162035,54293.12531549653,7.2167219949549,4,1.2763306979091427,1.0,0,1
33,1,2,2465.3942532366464,0.09751533441547555,2.4686631272304083,1,1761.010070175578,0,0.0,12541.561352687808,0.39652680345355296,4973.065233497914,2.016330206321137,6,0.5318527883436253,1.0,0,1
34,0,1,3743.2933471239776,0.47617488954788395,2.7173545021014642,1,28047.945005566,0,0.0,8088.383098965426,0.431700380275748,3491.7580596393072,0.9325546200383459,2,1.6523478379367031,0.3573808816480346,1,0
18,0,1,15258.289953731986,0.5327557355628316,1.7277845658021307,1,86671.81997884186,1,4785.234803015745,56889.95361799897,0.11888887914136638,6763.582820048218,0.4432436135990744,3,0.848397299000675,0.43047615172458364,1,0
46,1,1,10652.713529135672,0.0,0.7273779924258609,0,0.0,1,89733.05091087408,41393.73233907239,0.10937820242454269,4527.572034890399,0.42497595063997534,4,0.6950448969984588,0.555446220645484,0,1
35,0,1,1439.2379472650998,0.4354821333624731,7.900021940729889,1,2408.0264103164536,1,13398.522344952227,5119.739885444319,0.12123416811097544,620.6874059564227,0.4309617081920803,3,0.7659266689873243,0.5454485655882766,0,0
18,1,1,1687.8928125179398,0.42813409659453316,3.901419495122295,1,175026.07182304378,1,19887.66110590219,4753.400381959605,0.47398116611921365,2253.022256072729,1.3340232366278701,3,1.2100577255909886,0.5529166144085097,0,1
33,1,2,2260.182559505289,0.6953568154024243,1.6025823944946351,0,0.0,1,13278.684151888001,2936.1390048888716,0.451194682023094,1324.770304686438,0.58587498789849,2,0.4139792132667571,0.3711136758793765,1,0
27,1,1,3907.0871261050825,0.28817736661105287,2.1022785436007347,0,0.0,0,0.0,16505.96429476662,1.1047482089320306,18234.934491339474,4.66594881407185,2,0.7634912942044807,1.0,0,1
53,0,1,7859.736654350009,1.0,0.33637893510872247,0,0.0,1,23840.84739329233,29821.29302147784,1.7453979914163114,52050.024941124684,6.621519996134333,4,0.742998257152284,1.0,0,1
45,1,1,3000.0601019082014,0.29421542449517163,3.3286070471837528,1,107443.68017716278,1,22589.274226208967,3448.983001682402,0.8282643093005982,2856.6695236779788,0.9518868088851626,2,0.5531603024463909,0.4047043531989132,1,0
8,1,3,22971.060490895467,0.2576623650543949,1.1520794076034753,1,5392.205794879703,1,12171.785278987896,62683.229740399904,0.6657195780752583,41729.4532551735,1.8165307057114954,3,0.3245347232996147,1.0,0,1
34,1,2,1759.7718738282267,0.11735911459905624,1.1531478760759213,1,81444.38669606962,1,4872.814795775694,5695.742227222156,1.5536416361753096,8849.142273134232,5.025717643873221,5,1.8088616930645476,1.0,0,1
44,1,2,950.3763612621166,0.43513860765487333,3.2749918677274286,1,73443.26766391544,0,0.0,4840.237301674527,0.6973505330543283,3375.3420624321748,3.5478515126803996,0,0.97090245314235,1.0,0,1
40,1,2,5362.028256238405,0.6293217150820704,0.14674902666524606,0,0.0,1,37090.83482186949,29265.24651916075,0.24613136896513443,7203.095188863171,1.3431022259642869,1,0.9490974742082059,0.65970862898318,0,1
30,0,1,3923.058967800475,0.5826683221772786,2.1037201959850274,1,128608.60162556877,1,28518.523759986136,22969.75322977517,0.4215184907505349,9682.175714327053,2.46738792504796,1,2.4909776034759936,0.6677758092921853,0,1
48,1,2,4656.881095018568,0.26666114638184485,1.996486154693756,0,0.0,1,11413.762069403114,6210.405299270281,0.3238936892992269,2011.5110844241206,0.4318511021192356,2,1.367307806063236,0.3480987641458203,1,0
42,0,3,1487.7624508606352,0.1746483990117607,1.219726575261433,0,0.0,0,0.0,2461.242475553033,0.3298411776527759,811.8191166254458,0.5452979527769142,1,1.096180876955247,0.2784031057532908,1,0
18,1,2,4793.034798702635,0.17678952894548045,0.957230378772711,1,157383.52302965545,1,4114.809601573335,8268.085035873843,0.6286151249500805,5197.443307923727,1.0841480143886861,3,0.46710223142949003,0.36125804499069586,1,0
45,1,4,8260.09004557111,0.5230679828162373,0.10324566278044373,0,0.0,1,19923.710656416624,34051.15181673669,0.5524048539574712,18810.02154640811,2.276941837293304,3,0.14500245689973418,0.8535823278987816,0,1
28,0,3,1631.1159683230094,0.45193647060735176,2.913032482118447,0,0.0,1,7717.197866894544,4671.063912324786,0.5437646720683066,2539.9595364953884,1.5562371705150237,1,0.9614164590262161,0.522961298837463,0,0
33,1,1,3769.7759655601703,0.1951314797212063,5.367268216715024,1,22897.64342778294,0,0.0,8214.035701798193,0.4599687710430623,3778.1999070599527,1.0019688100188364,4,0.35587561171616316,0.6175899259813418,0,1
43,1,2,4612.228213571249,1.0,4.470585850549773,0,0.0,1,9077.06312645965,27201.57056571409,0.05344092434414466,1453.677074644239,0.31511059226764343,3,1.0559225442195581,0.0,1,0
26,0,3,22928.47282874581,0.4688581150875365,0.11691192159882025,1,25828.776361937715,0,0.0,39362.94873121191,1.4808715206368102,58291.469744338574,2.5422071488386235,4,1.0990295712379685,1.0,0,1
23,0,1,10409.080870857593,0.498046535360792,4.766277618540589,1,81310.34708805167,1,16398.190870391925,30109.088988540723,0.6368843400198092,19176.007269064463,1.8420613160409314,2,0.44703574152440106,0.5643874400658802,0,1
30,0,1,4458.4926831287,0.5662337599782585,0.048164754067710695,0,0.0,1,6959.734176292664,9671.31121899232,0.11821412565007648,1143.2855996429523,0.25637122445973914,4,0.1899784141860139,0.11807424634388056,1,0
15,1,3,1071.0885719741211,0.7373989287952694,3.1951579624138744,1,94396.01965596821,1,9766.818553725338,1896.6144466808792,0.5275921120266832,1000.6388216246842,0.9333546199285839,0,0.6551328759917162,0.42227148312386603,1,1
37,1,3,3588.319901815482,0.7233460711267017,0.10184536906854218,1,84146.36057173913,0,0.0,8898.21938531003,1.1724788662563903,10432.97417658894,2.906671587370056,4,0.8027885195314742,0.9771423095881842,0,1
51,0,1,6076.806207874745,0.6554429256854907,0.8278720198455417,1,104382.81514465842,1,52282.66470269344,17334.261568839338,1.18395712828499,20523.022547983885,3.3767155197204395,4,1.2671018191432375,1.0,0,1
25,0,1,4217.214543992586,0.67359087039916,1.8016583790407514,0,0.0,1,26461.949226497163,18037.120934771283,0.6177216963534243,11141.92094115878,2.6413831788206843,2,0.37163781530296547,1.0,0,1
34,1,1,11247.717959611195,0.5953307769877338,6.249510034518926,1,185000.3707910143,1,29719.828770803477,22309.67785818119,1.0049971570481944,22421.162822133145,1.9932193964358333,4,2.787088308304209,0.5779744031433678,0,1
53,1,2,1620.18732234427,0.2800783451089474,3.5398595289857964,1,103879.14821722689,1,12732.600018190062,4530.041800076832,0.8547074503857947,3871.860477084745,2.388286920160439,1,0.7643969766373182,0.6045268338142749,0,1
42,0,2,4095.412152825136,0.6025933474612534,4.821548550742468,0,0.0,1,6561.359688888951,13919.050325771894,0.49162895995636036,6843.008235239475,1.670488217480782,3,0.7851081977537314,0.6795129243306841,0,1
22,0,1,1738.7614220803318,0.7667297786839704,4.201205500835645,1,46715.025032454716,1,52840.09793765046,8550.438250214002,1.7805677055245068,15224.634216412524,8.750989660529179,3,0.7201504348073047,1.0,0,1
39,0,3,6773.204873309976,0.7077291784780203,2.9510664357876344,0,0.0,1,24861.43468196898,16393.781768784003,0.41072202867224356,6733.287305685007,0.9939597977341691,1,1.0681272566026092,0.4325639455742578,1,0
34,1,3,7783.882807354378,1.0,15.140710276988047,0,0.0,0,0.0,11039.574129809906,1.77799730444017,19628.333044969448,2.5213395667853296,3,0.8095530958907048,1.0,0,1
44,0,1,3238.8036313184384,0.4701066116843622,2.2921556036475588,0,0.0,0,0.0,18845.147401785587,0.7339241081151555,13830.907999154128,4.269057502576364,6,0.23897016765758616,1.0,0,1
34,1,2,2364.408727614532,0.5915242939151028,0.8143331597517158,0,0.0,0,0.0,11300.256046518145,0.2453057737427798,2772.0180529826594,1.1718981250983145,2,1.0869250912473492,0.6353683714774935,0,1
25,0,1,5704.095998688055,1.0,1.0698804966117892,0,0.0,1,5540.660286389627,25336.965131687073,0.08045624374894712,2038.5170424935893,0.3573151166890736,5,1.9056684113495972,0.0,1,0
27,1,2,1983.8358349610305,0.5617422310815782,2.2568973473622584,1,397737.71068010124,1,8750.59734481677,5714.448606515561,1.5490078473837783,8851.7257349639,4.459676502735901,1,0.9379642056891213,1.0,0,0
35,0,2,2966.835437818897,0.9893294161600871,5.47213269186738,1,10475.318993757171,0,0.0,15970.170541088433,0.4527610240621812,7230.670768630877,2.4363449120160103,3,1.3233851876541705,0.6881417219938099,0,0
40,1,2,1597.1281540662724,0.6472835558234895,18.144273417155794,0,0.0,1,7972.974968642448,1529.6423768860698,1.2630289418067921,1931.982592621239,1.208903420983798,5,0.8072885975579824,0.7386822201383215,0,0
39,1,2,1819.3834001315463,0.8526794486917315,1.4177575377014702,1,28575.23067654444,1,21734.378801717743,2173.491449208844,0.3211763369030838,698.0740219470715,0.3834763720085706,3,0.8818323467582743,0.0,1,0
21,0,2,3627.026507547093,1.0,10.057057453957599,0,0.0,0,0.0,20022.6994981121,0.3924905432029916,7858.7202024042845,2.1661143285630406,3,1.0978575640176147,0.5325062187528073,0,0
45,1,3,1764.0800851909405,0.5372685827567674,3.5307287295658205,1,160338.27258776734,1,5030.729121405677,9737.540766722754,0.22198652863902632,2161.602872285787,1.224648609670281,5,0.8440532030697008,0.8019521148924605,0,1
48,0,3,2430.962478819215,0.8556645864700039,4.742948438046412,1,84402.21158245958,0,0.0,6478.589823554131,0.18154607761786073,1176.1625709612408,0.48362693964435677,4,0.8123736200626643,0.08670798535556046,1,0
36,0,2,20873.053318845683,0.5436930953471744,2.9454639227085835,0,0.0,1,26951.31695775315,27146.686700524944,0.03185550893604152,864.7715207724918,0.041428059398111804,3,0.9949815088670357,0.3781612282499188,1,0
39,1,1,2923.4344637379095,0.6743768920433393,0.6919694377091555,1,163291.65921342268,0,0.0,6830.455834453254,0.4800976833664578,3279.2860224579126,1.1213402328279378,5,1.1494158262813607,0.8066896001825177,0,1
29,0,1,7348.487101043137,0.18376693937314947,8.737946107148788,0,0.0,1,5617.79386406776,31601.883265557222,1.5982891736857654,50508.94789142147,6.872445273664412,3,0.9521264451592959,1.0,0,1
62,0,4,14785.794137031635,0.2466774354455819,1.9938703701924247,1,81273.87612267029,1,18241.981032851192,74417.90441301612,0.5211089043038465,38779.832629255216,2.6225990752205095,1,0.8345531971233007,0.6857073580856162,0,0
30,0,2,6559.017997139329,0.5946693048666178,6.951076139034494,1,229962.40184482353,0,0.0,17950.30008795946,1.501939035548931,26960.25640192372,4.109783908166176,3,0.9304947639726018,1.0,0,1
56,0,2,4437.733436333138,0.3673303636819997,7.342968607813786,1,67637.30828538047,0,0.0,10400.865944484596,1.7258580019203025,17950.417717189106,4.044040484669889,1,1.3226976774539168,1.0,0,1
56,0,2,4225.128883105362,0.5823226020806775,3.1421187778922715,1,7171.080330515547,1,11054.77663534782,21210.85363018615,0.4436649872967123,9410.513106388962,2.226745413280939,2,0.7741913166903239,0.6583972171195352,0,1
27,1,1,8615.91354069314,0.7892339596198907,4.142073965222984,1,10963.208833924024,1,6972.867444647752,43106.55930178344,0.5693199980437964,24541.42625736614,2.8480529764479963,2,0.22738715933748777,0.8891203623731642,0,1
25,1,3,4538.613204814678,0.5233911262626584,7.764872431610641,0,0.0,1,13077.340401258894,5447.6898335087735,0.5583563689169623,3041.7523144238094,0.670046582646678,0,0.5905410366830306,0.4222834035075764,1,0
44,1,2,4084.989507844292,0.23402437265614684,3.5457235873494426,0,0.0,0,0.0,20282.37819100558,0.6803607827320056,13799.334701699117,3.3772320450669597,2,0.9611322894285069,1.0,0,1
34,0,3,630.2460970035635,0.36505645379964424,4.7077384358503185,1,100738.3208858371,0,0.0,1015.8078828606956,0.41561039975908176,422.1803202741602,0.6688046425604702,3,1.07324708106973,0.3840758542413476,1,0
36,1,1,34351.71871297342,0.6680010510347162,5.85173904402568,0,0.0,1,13708.13027225128,153497.43792496243,0.8762613175631336,134503.8671986929,3.91537765387684,2,0.482781182834492,1.0,0,1
22,1,2,867.0387892868605,0.4060086126627151,0.4386272221106428,1,49625.23258178093,1,20723.34347396483,5069.059928614085,0.38347962133262953,1943.8811819373354,2.239394374915361,3,0.6434567955507271,0.855745066757754,0,1
44,1,2,8666.897622843571,0.9293290479887255,3.6588410127638733,1,39195.293232235206,1,4725.223572792879,27999.498738492835,0.08240814024532729,2307.3866188405823,0.2661991083927484,1,1.1766613400846677,0.15456465286663174,1,0
36,1,1,14092.40728571066,0.6084840591974974,6.976545040034488,0,0.0,0,0.0,26851.569877619037,0.4529269038059068,12161.798406997941,0.8629423786914054,3,0.0,0.821591127585916,0,1
28,1,4,14346.617138178473,0.7144288031444944,6.093336329805256,0,0.0,1,14718.555387155313,24622.074879589338,0.511322337950739,12589.81689262978,0.8774848653529197,4,1.2713150673493985,0.32254464911404346,1,0
29,0,3,2057.325318096446,0.7479560872962631,8.510826589006674,0,0.0,1,5428.842099593162,2704.040121166373,0.43730631813838405,1182.4938294857366,0.574493166405452,2,1.069789883860905,0.2705417914351458,1,0
18,1,3,6671.70130262073,0.4201835301893886,3.207224726154977,1,136113.05760880248,0,0.0,20295.64771113522,0.17023160121670705,3454.9606075967445,0.5177754032298426,0,0.9471167689832896,0.1717734133686194,1,0
45,1,3,5097.1502999111335,0.5540309152794713,7.989743958566056,0,0.0,0,0.0,20871.772367143127,0.37395144938625596,7805.029527953178,1.530953202397589,1,1.3865736471166197,0.7486252220629533,0,1
30,1,3,6221.550132889107,0.8323010753170252,0.5600354957126712,1,84529.08615405776,1,19027.83056262504,24669.484085629843,0.550465653192822,13579.703671126159,2.182337366693284,2,1.3609490856793136,0.7663023170997245,0,1
43,0,2,1629.2410722321868,0.4379890656197457,1.406485134031398,0,0.0,1,106116.74574041426,3116.360047476382,0.18277751740244527,569.6005528098996,0.34939651718502057,1,0.7038826936019167,0.5162077409872514,1,0
49,1,2,9187.83942642847,0.5543500545288313,0.7324113449504266,1,151394.2634335542,0,0.0,16289.720911061946,0.41400067100650234,6743.955387688298,0.7339289625947405,2,0.9189364073261507,0.40888704721477415,1,0
42,1,3,8947.184076504813,1.0,2.379253236153577,1,128034.08123533768,1,10582.99192191232,39317.14043425741,1.4168889883074531,55708.02333303704,6.225623305996713,3,1.0057145980434314,1.0,0,1
41,0,1,3933.7691413762896,0.3758409093613916,2.92144100444196,0,0.0,0,0.0,11931.53987771879,0.28358025088002176,3383.5490719084783,0.8599104420964816,5,1.118228668673959,0.0,1,1
47,1,1,1450.23045969699,0.15878885101169576,5.178866423862956,1,69227.08394116482,1,6450.15161876265,2387.0939080532103,1.3229192728453996,3157.932537055436,2.1760379379818127,1,1.293493077497478,1.0,0,0
